case,split,digit,whole,zeros,layer,control,source_margin,target_margin,patched_margin,margin_effect,target_correct,patched_correct,model,revision
14,discovery,3,46,3,30,answer_position,9.1875,4.375,8.375,4.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,30,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,30,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,31,answer_position,9.1875,4.375,8.4375,4.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,31,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,31,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,32,answer_position,9.1875,4.375,8.4375,4.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,32,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,32,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,33,answer_position,9.1875,4.375,8.4375,4.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,33,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,33,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,34,answer_position,9.1875,4.375,8.5625,4.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,34,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,34,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,35,answer_position,9.1875,4.375,8.5625,4.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,35,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,35,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,36,answer_position,9.1875,4.375,8.5625,4.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,36,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,36,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,37,answer_position,9.1875,4.375,8.5625,4.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,37,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,37,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,38,answer_position,9.1875,4.375,8.6875,4.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,38,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,38,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,39,answer_position,9.1875,4.375,8.875,4.5,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,39,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,39,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,40,answer_position,9.1875,4.375,9.0,4.625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,40,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,40,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,41,answer_position,9.1875,4.375,9.1875,4.8125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,41,number_tokens,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
14,discovery,3,46,3,41,random_positions,9.1875,4.375,4.375,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,0,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,0,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,0,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,1,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,1,number_tokens,9.0,6.8125,6.9375,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,1,random_positions,9.0,6.8125,6.875,0.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,2,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,2,number_tokens,9.0,6.8125,6.9375,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,2,random_positions,9.0,6.8125,6.5625,-0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,3,answer_position,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,3,number_tokens,9.0,6.8125,6.9375,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,3,random_positions,9.0,6.8125,6.75,-0.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,4,answer_position,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,4,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,4,random_positions,9.0,6.8125,6.5625,-0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,5,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,5,number_tokens,9.0,6.8125,6.0,-0.8125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,5,random_positions,9.0,6.8125,6.625,-0.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,6,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,6,number_tokens,9.0,6.8125,4.75,-2.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,6,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,7,answer_position,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,7,number_tokens,9.0,6.8125,6.375,-0.4375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,7,random_positions,9.0,6.8125,6.9375,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,8,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,8,number_tokens,9.0,6.8125,6.25,-0.5625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,8,random_positions,9.0,6.8125,7.0,0.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,9,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,9,number_tokens,9.0,6.8125,6.0,-0.8125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,9,random_positions,9.0,6.8125,6.875,0.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,10,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,10,number_tokens,9.0,6.8125,6.9375,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,10,random_positions,9.0,6.8125,6.875,0.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,11,answer_position,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,11,number_tokens,9.0,6.8125,2.875,-3.9375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,11,random_positions,9.0,6.8125,6.875,0.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,12,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,12,number_tokens,9.0,6.8125,0.125,-6.6875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,12,random_positions,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,13,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,13,number_tokens,9.0,6.8125,1.875,-4.9375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,13,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,14,answer_position,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,14,number_tokens,9.0,6.8125,4.375,-2.4375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,14,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,15,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,15,number_tokens,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,15,random_positions,9.0,6.8125,6.5625,-0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,16,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,16,number_tokens,9.0,6.8125,7.6875,0.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,16,random_positions,9.0,6.8125,6.25,-0.5625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,17,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,17,number_tokens,9.0,6.8125,7.875,1.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,17,random_positions,9.0,6.8125,6.5625,-0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,18,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,18,number_tokens,9.0,6.8125,7.375,0.5625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,18,random_positions,9.0,6.8125,6.5625,-0.25,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,19,answer_position,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,19,number_tokens,9.0,6.8125,8.0,1.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,19,random_positions,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,20,answer_position,9.0,6.8125,6.9375,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,20,number_tokens,9.0,6.8125,7.375,0.5625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,20,random_positions,9.0,6.8125,7.0,0.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,21,answer_position,9.0,6.8125,7.125,0.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,21,number_tokens,9.0,6.8125,7.125,0.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,21,random_positions,9.0,6.8125,7.0,0.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,22,answer_position,9.0,6.8125,7.6875,0.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,22,number_tokens,9.0,6.8125,7.125,0.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,22,random_positions,9.0,6.8125,7.0,0.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,23,answer_position,9.0,6.8125,7.9375,1.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,23,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,23,random_positions,9.0,6.8125,7.125,0.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,24,answer_position,9.0,6.8125,8.1875,1.375,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,24,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,24,random_positions,9.0,6.8125,7.125,0.3125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,25,answer_position,9.0,6.8125,8.375,1.5625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,25,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,25,random_positions,9.0,6.8125,6.9375,0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,26,answer_position,9.0,6.8125,8.5,1.6875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,26,number_tokens,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,26,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,27,answer_position,9.0,6.8125,8.625,1.8125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,27,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,27,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,28,answer_position,9.0,6.8125,8.4375,1.625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,28,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,28,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,29,answer_position,9.0,6.8125,8.4375,1.625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,29,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,29,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,30,answer_position,9.0,6.8125,8.5,1.6875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,30,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,30,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,31,answer_position,9.0,6.8125,8.6875,1.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,31,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,31,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,32,answer_position,9.0,6.8125,8.6875,1.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,32,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,32,random_positions,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,33,answer_position,9.0,6.8125,8.6875,1.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,33,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,33,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,34,answer_position,9.0,6.8125,8.6875,1.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,34,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,34,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,35,answer_position,9.0,6.8125,8.6875,1.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,35,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,35,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,36,answer_position,9.0,6.8125,8.6875,1.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,36,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,36,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,37,answer_position,9.0,6.8125,8.6875,1.875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,37,number_tokens,9.0,6.8125,6.6875,-0.125,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,37,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,38,answer_position,9.0,6.8125,8.875,2.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,38,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,38,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,39,answer_position,9.0,6.8125,8.875,2.0625,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,39,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,39,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,40,answer_position,9.0,6.8125,9.0,2.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,40,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,40,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,41,answer_position,9.0,6.8125,9.0,2.1875,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,41,number_tokens,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
15,discovery,4,46,3,41,random_positions,9.0,6.8125,6.8125,0.0,True,True,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819
