id,case,template,whole,digit,zeros,control,layer,model,revision,hard_margin,patched_margin,margin_effect,hard_correct,patched_correct,patched_token_count
causal-gen-056,56,direct_choice,157,6,1,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.6875,-6.6875,0.0,False,False,6
causal-gen-056,56,direct_choice,157,6,1,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.6875,-9.4375,-2.75,False,False,5
causal-gen-056,56,direct_choice,157,6,1,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.6875,-6.5625,0.125,False,False,6
causal-gen-056,56,direct_choice,157,6,1,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.6875,-6.5625,0.125,False,False,5
causal-gen-056,56,direct_choice,157,6,1,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.6875,-6.6875,0.0,False,False,6
causal-gen-056,56,direct_choice,157,6,1,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.6875,-6.5625,0.125,False,False,5
causal-gen-057,57,direct_choice,158,7,1,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-7.125,2.375,9.5,False,True,6
causal-gen-057,57,direct_choice,158,7,1,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-7.125,-5.25,1.875,False,False,5
causal-gen-057,57,direct_choice,158,7,1,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-7.125,-7.125,0.0,False,False,6
causal-gen-057,57,direct_choice,158,7,1,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-7.125,-10.0625,-2.9375,False,False,5
causal-gen-057,57,direct_choice,158,7,1,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-7.125,-7.5625,-0.4375,False,False,6
causal-gen-057,57,direct_choice,158,7,1,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-7.125,-7.75,-0.625,False,False,5
causal-gen-057,57,direct_choice,158,7,1,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-7.125,-7.25,-0.125,False,False,6
causal-gen-057,57,direct_choice,158,7,1,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-7.125,-7.25,-0.125,False,False,5
causal-gen-058,58,direct_choice,159,8,1,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,2.625,8.625,False,True,6
causal-gen-058,58,direct_choice,159,8,1,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-4.125,1.875,False,False,5
causal-gen-058,58,direct_choice,159,8,1,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-6.0,0.0,False,False,6
causal-gen-058,58,direct_choice,159,8,1,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-10.75,-4.75,False,False,5
causal-gen-058,58,direct_choice,159,8,1,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-6.125,-0.125,False,False,6
causal-gen-058,58,direct_choice,159,8,1,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-6.125,-0.125,False,False,5
causal-gen-058,58,direct_choice,159,8,1,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-6.0,0.0,False,False,6
causal-gen-058,58,direct_choice,159,8,1,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-6.0,0.0,False,False,5
causal-gen-059,59,direct_choice,160,9,1,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-9.6875,-6.0,3.6875,False,False,6
causal-gen-059,59,direct_choice,160,9,1,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-9.6875,-8.0,1.6875,False,False,5
causal-gen-059,59,direct_choice,160,9,1,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-9.6875,-9.6875,0.0,False,False,6
causal-gen-059,59,direct_choice,160,9,1,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-9.6875,-11.0,-1.3125,False,False,5
causal-gen-059,59,direct_choice,160,9,1,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-9.6875,-9.8125,-0.125,False,False,6
causal-gen-059,59,direct_choice,160,9,1,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-9.6875,-9.5,0.1875,False,False,5
causal-gen-059,59,direct_choice,160,9,1,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-9.6875,-9.625,0.0625,False,False,6
causal-gen-059,59,direct_choice,160,9,1,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-9.6875,-9.6875,0.0,False,False,5
causal-gen-060,60,direct_choice,161,0,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,2.0,3.0,1.0,True,True,7
causal-gen-060,60,direct_choice,161,0,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,2.0,7.25,5.25,True,True,5
causal-gen-060,60,direct_choice,161,0,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,2.0,2.0,0.0,True,True,7
causal-gen-060,60,direct_choice,161,0,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,2.0,-5.875,-7.875,True,False,5
causal-gen-060,60,direct_choice,161,0,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,2.0,1.875,-0.125,True,True,7
causal-gen-060,60,direct_choice,161,0,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,2.0,2.0,0.0,True,True,5
causal-gen-060,60,direct_choice,161,0,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,2.0,2.0,0.0,True,True,7
causal-gen-060,60,direct_choice,161,0,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,2.0,2.25,0.25,True,True,5
causal-gen-061,61,direct_choice,162,1,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.9375,-4.0,2.9375,False,False,7
causal-gen-061,61,direct_choice,162,1,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.9375,-4.625,2.3125,False,False,5
causal-gen-061,61,direct_choice,162,1,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.9375,-6.9375,0.0,False,False,7
causal-gen-061,61,direct_choice,162,1,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.9375,-6.6875,0.25,False,False,5
causal-gen-061,61,direct_choice,162,1,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.9375,-6.9375,0.0,False,False,7
causal-gen-061,61,direct_choice,162,1,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.9375,-6.9375,0.0,False,False,5
causal-gen-061,61,direct_choice,162,1,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.9375,-6.9375,0.0,False,False,7
causal-gen-061,61,direct_choice,162,1,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.9375,-7.0,-0.0625,False,False,5
causal-gen-062,62,direct_choice,163,2,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-3.375,4.25,7.625,False,True,7
causal-gen-062,62,direct_choice,163,2,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-3.375,-1.125,2.25,False,False,5
causal-gen-062,62,direct_choice,163,2,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-3.375,-3.375,0.0,False,False,7
causal-gen-062,62,direct_choice,163,2,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-3.375,-7.25,-3.875,False,False,5
causal-gen-062,62,direct_choice,163,2,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-3.375,-3.875,-0.5,False,False,7
causal-gen-062,62,direct_choice,163,2,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-3.375,-3.5,-0.125,False,False,5
causal-gen-062,62,direct_choice,163,2,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-3.375,-3.375,0.0,False,False,7
causal-gen-062,62,direct_choice,163,2,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-3.375,-3.5,-0.125,False,False,5
causal-gen-063,63,direct_choice,164,3,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.75,3.5,8.25,False,True,7
causal-gen-063,63,direct_choice,164,3,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.75,-4.375,0.375,False,False,5
causal-gen-063,63,direct_choice,164,3,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.75,-4.75,0.0,False,False,7
causal-gen-063,63,direct_choice,164,3,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.75,-7.25,-2.5,False,False,5
causal-gen-063,63,direct_choice,164,3,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.75,-4.75,0.0,False,False,7
causal-gen-063,63,direct_choice,164,3,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.75,-4.75,0.0,False,False,5
causal-gen-063,63,direct_choice,164,3,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.75,-4.875,-0.125,False,False,7
causal-gen-063,63,direct_choice,164,3,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.75,-4.75,0.0,False,False,5
causal-gen-064,64,direct_choice,165,4,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.625,4.875,9.5,False,True,7
causal-gen-064,64,direct_choice,165,4,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.625,-2.25,2.375,False,False,5
causal-gen-064,64,direct_choice,165,4,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.625,-4.625,0.0,False,False,7
causal-gen-064,64,direct_choice,165,4,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.625,-7.375,-2.75,False,False,5
causal-gen-064,64,direct_choice,165,4,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.625,3.875,8.5,False,True,7
causal-gen-064,64,direct_choice,165,4,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.625,-4.625,0.0,False,False,5
causal-gen-064,64,direct_choice,165,4,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.625,-4.625,0.0,False,False,7
causal-gen-064,64,direct_choice,165,4,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.625,-4.625,0.0,False,False,5
causal-gen-065,65,direct_choice,166,5,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.125,5.375,7.5,False,True,7
causal-gen-065,65,direct_choice,166,5,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.125,1.5,3.625,False,True,5
causal-gen-065,65,direct_choice,166,5,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.125,-2.125,0.0,False,False,7
causal-gen-065,65,direct_choice,166,5,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.125,-7.875,-5.75,False,False,5
causal-gen-065,65,direct_choice,166,5,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.125,-2.25,-0.125,False,False,7
causal-gen-065,65,direct_choice,166,5,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.125,-2.375,-0.25,False,False,5
causal-gen-065,65,direct_choice,166,5,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.125,-2.125,0.0,False,False,7
causal-gen-065,65,direct_choice,166,5,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.125,-2.0,0.125,False,False,5
causal-gen-066,66,direct_choice,167,6,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.125,4.25,8.375,False,True,7
causal-gen-066,66,direct_choice,167,6,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.125,-3.25,0.875,False,False,5
causal-gen-066,66,direct_choice,167,6,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.125,-4.125,0.0,False,False,7
causal-gen-066,66,direct_choice,167,6,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.125,-8.125,-4.0,False,False,5
causal-gen-066,66,direct_choice,167,6,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.125,-4.625,-0.5,False,False,7
causal-gen-066,66,direct_choice,167,6,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.125,2.375,6.5,False,True,5
causal-gen-066,66,direct_choice,167,6,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.125,-4.125,0.0,False,False,7
causal-gen-066,66,direct_choice,167,6,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-4.125,-3.625,0.5,False,False,5
causal-gen-067,67,direct_choice,168,7,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.125,4.875,10.0,False,True,7
causal-gen-067,67,direct_choice,168,7,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.125,-3.375,1.75,False,False,5
causal-gen-067,67,direct_choice,168,7,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.125,-5.125,0.0,False,False,7
causal-gen-067,67,direct_choice,168,7,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.125,-9.0,-3.875,False,False,5
causal-gen-067,67,direct_choice,168,7,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.125,3.875,9.0,False,True,7
causal-gen-067,67,direct_choice,168,7,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.125,-5.25,-0.125,False,False,5
causal-gen-067,67,direct_choice,168,7,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.125,-0.625,4.5,False,False,7
causal-gen-067,67,direct_choice,168,7,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.125,-5.25,-0.125,False,False,5
causal-gen-068,68,direct_choice,169,8,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.0,4.75,6.75,False,True,7
causal-gen-068,68,direct_choice,169,8,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.0,-2.5,-0.5,False,False,5
causal-gen-068,68,direct_choice,169,8,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.0,-2.0,0.0,False,False,7
causal-gen-068,68,direct_choice,169,8,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.0,-9.8125,-7.8125,False,False,5
causal-gen-068,68,direct_choice,169,8,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.0,-2.0,0.0,False,False,7
causal-gen-068,68,direct_choice,169,8,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.0,-2.0,0.0,False,False,5
causal-gen-068,68,direct_choice,169,8,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.0,-2.0,0.0,False,False,7
causal-gen-068,68,direct_choice,169,8,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-2.0,-1.75,0.25,False,False,5
causal-gen-069,69,direct_choice,170,9,2,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,3.875,9.875,False,True,7
causal-gen-069,69,direct_choice,170,9,2,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-4.875,1.125,False,False,5
causal-gen-069,69,direct_choice,170,9,2,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-6.0,0.0,False,False,7
causal-gen-069,69,direct_choice,170,9,2,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-10.25,-4.25,False,False,5
causal-gen-069,69,direct_choice,170,9,2,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-3.375,2.625,False,False,7
causal-gen-069,69,direct_choice,170,9,2,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-6.8125,-0.8125,False,False,5
causal-gen-069,69,direct_choice,170,9,2,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-5.875,0.125,False,False,7
causal-gen-069,69,direct_choice,170,9,2,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-6.0,-6.0,0.0,False,False,5
causal-gen-070,70,direct_choice,171,0,3,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,4.25,5.125,0.875,True,True,8
causal-gen-070,70,direct_choice,171,0,3,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,4.25,7.6875,3.4375,True,True,5
causal-gen-070,70,direct_choice,171,0,3,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,4.25,4.25,0.0,True,True,8
causal-gen-070,70,direct_choice,171,0,3,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,4.25,-6.25,-10.5,True,False,5
causal-gen-070,70,direct_choice,171,0,3,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,4.25,4.125,-0.125,True,True,8
causal-gen-070,70,direct_choice,171,0,3,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,4.25,3.625,-0.625,True,True,5
causal-gen-070,70,direct_choice,171,0,3,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,4.25,4.0,-0.25,True,True,8
causal-gen-070,70,direct_choice,171,0,3,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,4.25,4.125,-0.125,True,True,5
causal-gen-071,71,direct_choice,172,1,3,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.0,2.5,7.5,False,True,8
causal-gen-071,71,direct_choice,172,1,3,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.0,-2.625,2.375,False,False,5
causal-gen-071,71,direct_choice,172,1,3,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.0,-5.0,0.0,False,False,8
causal-gen-071,71,direct_choice,172,1,3,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.0,-6.375,-1.375,False,False,5
causal-gen-071,71,direct_choice,172,1,3,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.0,-5.0,0.0,False,False,8
causal-gen-071,71,direct_choice,172,1,3,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.0,-5.0,0.0,False,False,5
causal-gen-071,71,direct_choice,172,1,3,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.0,-5.0,0.0,False,False,8
causal-gen-071,71,direct_choice,172,1,3,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,-5.0,-5.0,0.0,False,False,5
causal-gen-072,72,direct_choice,173,2,3,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.5,5.125,4.625,True,True,8
causal-gen-072,72,direct_choice,173,2,3,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.5,-1.375,-1.875,True,False,5
causal-gen-072,72,direct_choice,173,2,3,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.5,0.5,0.0,True,True,8
causal-gen-072,72,direct_choice,173,2,3,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.5,-7.25,-7.75,True,False,5
causal-gen-072,72,direct_choice,173,2,3,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.5,4.125,3.625,True,True,8
causal-gen-072,72,direct_choice,173,2,3,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.5,0.25,-0.25,True,True,5
causal-gen-072,72,direct_choice,173,2,3,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.5,0.375,-0.125,True,True,8
causal-gen-072,72,direct_choice,173,2,3,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.5,0.375,-0.125,True,True,5
causal-gen-073,73,direct_choice,174,3,3,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,1.125,5.25,4.125,True,True,8
causal-gen-073,73,direct_choice,174,3,3,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,1.125,-1.875,-3.0,True,False,5
causal-gen-073,73,direct_choice,174,3,3,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,1.125,1.125,0.0,True,True,8
causal-gen-073,73,direct_choice,174,3,3,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,1.125,-6.9375,-8.0625,True,False,5
causal-gen-073,73,direct_choice,174,3,3,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,1.125,1.25,0.125,True,True,8
causal-gen-073,73,direct_choice,174,3,3,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,1.125,1.125,0.0,True,True,5
causal-gen-073,73,direct_choice,174,3,3,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,1.125,1.25,0.125,True,True,8
causal-gen-073,73,direct_choice,174,3,3,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,1.125,1.375,0.25,True,True,5
causal-gen-074,74,direct_choice,175,4,3,easy_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.0,6.8125,6.8125,False,True,8
causal-gen-074,74,direct_choice,175,4,3,easy_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.0,-0.75,-0.75,False,False,5
causal-gen-074,74,direct_choice,175,4,3,donor_padded_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.0,0.0,0.0,False,False,8
causal-gen-074,74,direct_choice,175,4,3,donor_short_tokens,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.0,-6.8125,-6.8125,False,False,5
causal-gen-074,74,direct_choice,175,4,3,easy_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.0,0.0,0.0,False,False,8
causal-gen-074,74,direct_choice,175,4,3,easy_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.0,0.5,0.5,False,True,5
causal-gen-074,74,direct_choice,175,4,3,donor_padded_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.0,0.25,0.25,False,True,8
causal-gen-074,74,direct_choice,175,4,3,donor_short_random,7,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,0.0,0.125,0.125,False,True,5
